comment_id,n_tokens_matched,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa,dominant_emotion
kee9olr,170,56.20999999999998,34.30999999999999,33.47999999999998,43.43,19.839999999999986,60.72999999999998,41.149999999999984,77.41000000000003,aspettativa
kee7a6h,3,1.5,0.62,0.66,0.45999999999999996,0.25,1.04,1.46,1.75,aspettativa
kee1z90,18,7.05,3.7,3.7,3.5,2.54,6.0200000000000005,5.76,6.99,gioia
kedrpmz,6,1.4100000000000001,1.4200000000000002,1.4500000000000002,1.99,1.25,1.1600000000000001,2.17,2.38,aspettativa
keceqx6,26,11.290000000000001,4.66,3.3100000000000005,5.21,2.1900000000000004,8.649999999999999,10.21,12.820000000000004,aspettativa
kebpno7,28,10.13,6.4799999999999995,5.96,6.88,3.6899999999999995,9.600000000000001,7.86,11.6,aspettativa
kebixyh,10,1.62,0.9600000000000001,0.7000000000000001,1.1600000000000001,0.66,2.0300000000000002,2.0300000000000002,3.47,aspettativa
ke8hx3q,20,6.71,5.4,5.22,4.91,2.74,5.78,6.15,8.3,aspettativa
ke7nusz,17,4.11,4.15,4.119999999999999,4.87,2.5,4.51,5.47,7.24,aspettativa
ke7nlr5,5,2.5,1.29,1.49,1.62,0.9600000000000001,2.04,2.04,2.67,aspettativa
ke7n4r2,4,0.41000000000000003,1.4500000000000002,2.12,1.04,2.08,0.2,1.5,1.04,rabbia
ke6tzt9,11,2.45,2.42,2.75,2.33,1.63,2.37,2.89,4.42,aspettativa
ke6swek,109,37.37999999999999,24.610000000000003,22.359999999999996,22.669999999999984,14.959999999999988,32.79999999999999,27.639999999999986,46.359999999999985,aspettativa
ke6h36k,23,7.61,3.38,3.1,4.57,2.85,5.66,7.65,8.42,aspettativa
ke6gtlv,22,3.98,5.25,5.98,5.86,4.510000000000001,4.87,5.3500000000000005,9.46,aspettativa
ke60wuw,44,10.7,10.66,12.28,11.309999999999997,6.78,11.899999999999999,9.780000000000001,17.86,aspettativa
ke5y2nm,15,6.03,3.67,3.0,3.58,1.96,4.71,5.83,7.12,aspettativa
ke5vpi3,29,10.409999999999998,7.7,7.23,8.309999999999999,4.92,9.450000000000003,9.28,13.439999999999998,aspettativa
ke5p7ms,7,3.5,1.5,1.25,1.3599999999999999,0.79,2.59,2.96,3.55,aspettativa
ke5m3v1,52,14.98,15.360000000000001,16.169999999999998,15.60999999999999,10.35,13.34,13.369999999999996,20.000000000000004,aspettativa
ke5lpom,181,74.94000000000004,30.149999999999988,35.449999999999974,39.639999999999986,21.41999999999999,64.36,57.24999999999997,92.31000000000007,aspettativa
ke3bbho,31,8.39,10.5,11.04,11.41,7.779999999999999,8.32,8.620000000000001,11.35,paura
ke3a2u1,43,13.439999999999994,8.950000000000001,7.8100000000000005,7.57,5.140000000000001,10.669999999999998,10.459999999999999,16.779999999999998,aspettativa
ke2inzz,37,17.649999999999995,6.67,6.04,6.540000000000001,2.6999999999999997,16.25,11.699999999999996,17.57,gioia
ke2g6tu,26,9.5,6.13,3.95,7.15,1.9700000000000002,8.75,9.72,12.870000000000001,aspettativa
ke18t2u,33,9.05,6.3,7.3500000000000005,7.46,4.57,10.209999999999994,9.659999999999997,16.009999999999998,aspettativa
ke143mn,14,7.23,2.6199999999999997,2.5300000000000002,2.41,1.1600000000000001,4.71,5.18,7.13,gioia
ke0s31v,85,26.85,19.91999999999999,20.369999999999997,23.579999999999995,12.709999999999983,26.22,20.30999999999999,39.29,aspettativa
ke0oo9b,8,2.08,2.3600000000000003,1.53,2.38,0.5900000000000001,2.41,2.3,3.4699999999999998,aspettativa
ke0izu3,10,3.41,3.3600000000000003,2.5700000000000003,2.83,1.7899999999999998,3.9000000000000004,3.41,5.45,aspettativa
kdymktl,3,1.62,0.62,0.37,0.32999999999999996,0.17,0.58,1.3800000000000001,1.46,gioia
kdvndzf,312,111.65000000000015,62.14999999999999,55.309999999999995,71.42,31.609999999999996,103.89000000000017,87.66000000000007,134.05000000000004,aspettativa
kdrzfly,17,8.61,3.24,2.58,2.9000000000000004,1.7000000000000002,6.17,6.17,9.5,aspettativa
kdrftj8,7,2.45,0.8200000000000001,0.9600000000000001,0.9900000000000001,0.49,1.71,2.42,3.09,aspettativa
kdqql3t,54,15.669999999999993,12.619999999999994,10.009999999999998,13.169999999999996,5.960000000000001,15.619999999999994,13.569999999999997,23.569999999999993,aspettativa
kdqmjt1,10,4.37,2.9899999999999998,2.79,2.07,1.67,3.08,4.17,4.66,aspettativa
kdqdgwd,11,2.83,1.79,1.4100000000000004,1.46,0.62,2.0700000000000003,2.58,4.81,aspettativa
kdqbyt0,5,1.4100000000000001,0.8400000000000001,0.65,0.8300000000000001,0.45,1.12,1.46,1.63,aspettativa
kdq1i9a,26,8.020000000000001,4.44,5.45,5.29,3.17,6.44,6.99,10.38,aspettativa
kdno7au,63,22.169999999999995,9.71,9.459999999999999,9.299999999999997,4.73,21.229999999999997,16.82,28.590000000000014,aspettativa
kdngu8y,19,6.8,6.5,4.7,6.83,3.21,5.4799999999999995,7.49,9.100000000000001,aspettativa
kdn58fi,11,3.07,2.24,2.16,1.4900000000000002,1.4100000000000001,2.37,3.2700000000000005,4.82,aspettativa
kdmslb6,131,53.17999999999995,28.749999999999982,23.38999999999999,29.799999999999983,13.519999999999984,43.149999999999984,36.76,58.250000000000014,aspettativa
