parola,gioia,aspettativa,rabbia,disgusto,tristezza,sorpresa,paura,fiducia
cortometraggio,0.7399353284883212,0.8338435731370444,0.20993957441596744,0.12876310888603623,0.31641429082234895,0.5419423264754204,0.25023954225717787,0.6894899137239998
cosa,0.35364167442113953,0.31610970170954855,0.3764382054952791,0.5055364529835736,0.5405089561627612,0.3754918017968221,0.3638737687611783,0.32328918289123093
coscia,0.43995233364743574,0.6049882164855911,0.3140048933993344,0.2925493332135892,0.21289072908043205,0.3202692975332804,0.38011425714121033,0.3551477359475077
coscienza,0.4860564734052535,0.4937110704472239,0.11315297243045182,0.09648992136889316,0.26911474398681745,0.24556198557678044,0.27789988358432566,0.3998216637476106
cosmo,0.5223855178712346,0.7604803123243531,0.3137025025612467,0.27900021985493323,0.323601631965794,0.8301154051223804,0.614637537635826,0.5321080356692691
cosmologia,0.5692956649692039,0.6332192352782314,0.1299420020078599,0.09828128596550889,0.17618255509312478,0.8395838661292305,0.3699745850326709,0.2640602466508973
cospirazione,0.06885729937349555,0.2509774713278977,0.7364853818019796,0.6833571103263343,0.4055674671378254,0.3652423915333122,0.7980742353060984,0.09781166013014732
costa,0.5836443601776735,0.5084906060861222,0.18961801855078753,0.13519648599299097,0.5870180860987404,0.39803935531476264,0.3437854245937452,0.4708403231757346
costante,0.4282432021776007,0.6782782642091058,0.3711950415522861,0.2214023944153951,0.4107286265191489,0.3632370578840239,0.30454102211949435,0.8847461040766234
costantemente,0.4724130156248998,0.5326955486234665,0.47488174768909786,0.2974374746150396,0.5114176198790065,0.42761989332629624,0.3814426449308092,0.5156101720249897
costare,0.1992639037476041,0.42765912495293357,0.5449623527199505,0.29608186826682986,0.4482538179076963,0.43522300954409,0.5116371889942757,0.4190143059500825
costellazione,0.8635862321092522,0.6229262592335107,0.08736290221453855,0.06686077797239376,0.17566433544712212,0.7023772479378401,0.1314575122765111,0.4460452550220297
costernazione,0.07091030182381616,0.20926924382730003,0.6170670198507585,0.2446165001591155,0.7987243556707264,0.32425441685899853,0.47531144162197625,0.09734621278506758
costituire,0.6749367164191926,0.7082869967150331,0.07997521665213686,0.09689837775628725,0.1954275822050033,0.32472232512270366,0.15056715109547916,0.7209122560662344
costituzionale,0.6217578438335924,0.5846309317793178,0.11152964837988708,0.06035984574509955,0.1705155673924805,0.25667694507007843,0.14894221935165516,0.6657377844405267
costituzione,0.5590878128315008,0.8309058543702195,0.3250278873330873,0.2670614860005969,0.32160247920964774,0.5531480213180573,0.5647349662153325,0.7637145471867928
costo,0.10429428561526599,0.5660583220909532,0.7236644597742026,0.4503640837203434,0.71284163295715,0.3603101168428077,0.5306064013577481,0.15650263750942794
costoso,0.3877997396976173,0.6868812828174358,0.6485974005439844,0.5116459505938784,0.7246212491338747,0.6486590153583691,0.3592839939836848,0.45523593670569507
costringere,0.08264415610455232,0.10098526888270898,0.9274248334245712,0.5745328757031218,0.5565769668086616,0.2691550991562579,0.7402600042685059,0.10363113181754076
costruire,0.6774853821805038,0.8422037802720862,0.07362699895422234,0.05379765453404778,0.08653272174377387,0.422907887210499,0.1769818464330194,0.7268467795694971
costruttivo,0.738368616584502,0.8883211539270431,0.11137837304294693,0.061183424908927996,0.1176862288411764,0.6123211022527013,0.15566812511944292,0.8615073543004621
costruzione,0.4829540959602821,0.6636257005599684,0.1268624886263434,0.06461785628114984,0.09576642036877708,0.4061949327923411,0.16864254948845167,0.6116673853581944
costume,0.5198743609733134,0.6515861227799605,0.1573506663634398,0.1326742557385025,0.1508328420716112,0.5508316053413753,0.19514829631866507,0.35105209673647086
così,0.3403192620838808,0.28814033227698616,0.5144283261304535,0.4105636143058828,0.4919791840305372,0.3609586415626167,0.20887846755807418,0.16472069255687558
cotanto,0.1386716283936204,0.6452060866669672,0.38096512404296634,0.3002424062978287,0.26731068669120306,0.3787340872685437,0.385774181553532,0.20927534000055517
cotone,0.5513607306170386,0.1745078100136536,0.043488197589158985,0.036959213834248494,0.10879958542229011,0.14690657135335639,0.12037545372497414,0.554834670401233
cottura,0.5390643713191067,0.8511426691515769,0.2366344110868738,0.4095457756247557,0.2930122079031632,0.5037192450926546,0.41650229947675654,0.4013959547196118
cozza,0.521593516046356,0.2310980444211702,0.35671509041641636,0.3980637054745244,0.3884395315089384,0.38761287440575376,0.4105396986529416,0.2887516319705994
cranio,0.02514274236991375,0.06777912164370309,0.19568101864452575,0.41778228737643264,0.1341850769908149,0.12757994089074015,0.38095491012280575,0.04176985171964483
crashare,0.047828998343642556,0.08714913111381127,0.8886030841678005,0.19327611378065881,0.4654936567496941,0.29566693399140254,0.4685199579983198,0.06395631089779144
cravatta,0.2908806330774005,0.49978299383670804,0.08669521651980057,0.06153946459784553,0.08141050722704764,0.4254828275141105,0.12778191985861345,0.2365234156164814
creare,0.8663428950222302,0.8889224505081119,0.08014257078864438,0.057384481353629994,0.08143478397375485,0.7414713301674503,0.15268793025935073,0.8373522135742137
creatività,0.9271911308932466,0.6114710027784788,0.07256018747416434,0.05319513144752232,0.10129567616270266,0.6617357678368507,0.1161156576810929,0.7663993316249549
creativo,0.7841761182602781,0.7149127723313028,0.08885779965041672,0.06382372945896389,0.08057790221254904,0.8114730922115103,0.16380212742579683,0.5667215578370124
creato,0.553221428497125,0.5491243198822784,0.1545590280151319,0.08564619547255269,0.149882562445458,0.5655692324633328,0.19923194408331155,0.4547016764947488
creatura,0.72157447607921,0.8194098879742227,0.28170020749044217,0.25164876306900646,0.38162536408718517,0.8417102358161752,0.5154392668586306,0.7837107728995223
creazione,0.832258195631647,0.7742122550350777,0.1796492038266388,0.12498317462886929,0.23912050417307357,0.7912346727077368,0.3146578394295067,0.6575492475944178
credente,0.49694929372488894,0.5090291815183936,0.3047567038006341,0.1026984852255878,0.21961037327983998,0.3236026684110393,0.19526974080543827,0.6242262836565894
credere,0.74538184791726,0.5582784883513605,0.19840017298401103,0.11867810501278633,0.24519746313281893,0.42025431410646513,0.27173499500614645,0.8652922952064955
credibile,0.7388915557814746,0.8037403546093008,0.13496683737313472,0.06160063287554115,0.18470725314147893,0.27752007090881914,0.20118019477313,0.9087176577135694
credito,0.4921185937649445,0.787184292865329,0.12209058778967805,0.0913713607447959,0.15508869460393526,0.5944153682162727,0.39916972891635627,0.644855227053404
creditore,0.2703642615669689,0.6786695922061678,0.5135690671865102,0.4224055479395804,0.504509663002181,0.36825606229292995,0.40906602078822796,0.37653107067816416
crema,0.7128389381799938,0.8045375375863049,0.07693733562045374,0.05590321307121007,0.07857942446179753,0.5964405465170629,0.12028096447104353,0.40269489093419397
crescente,0.6551406785810295,0.6075326640693453,0.12002302208091778,0.06180117506152583,0.08819365431511961,0.40984142789267397,0.1604950060451632,0.48959130841532356
crescere,0.8692048185347658,0.8973893762275023,0.10596901592438951,0.0813873309188128,0.25348331712405847,0.7327886595807918,0.29443213712892596,0.8175482204810001
crescita,0.7474450537235611,0.6879750320548448,0.34875202696153107,0.19370398940495606,0.3133689903164956,0.6562004056901214,0.4131604552917242,0.624733851817117
cretina,0.11756803975015348,0.2524840681462861,0.8431433588647905,0.6952193505465948,0.46032610582609135,0.4215802711754115,0.34700639002156203,0.135772665821256
cretino,0.10514311583060235,0.26991491218044517,0.7916877748078412,0.558114701970075,0.7733365563588426,0.24299729806799455,0.3467996078264475,0.13403716628359538
criminale,0.062184214538718155,0.10449584275428264,0.9188132681446631,0.8729970805279852,0.699112627956497,0.49793227722452604,0.7922912359754257,0.07522815240515686
criminalizzazione,0.04734727676753279,0.09293945247641539,0.8469216225080896,0.7773896602983074,0.7253161207092801,0.19975955078440752,0.7196464960945484,0.12460196832984863
crimine,0.07018554307946963,0.13837163830434898,0.9319123378220413,0.884750698474517,0.7698678363795894,0.6035946661991218,0.8454325692182215,0.08324003715077234
crisi,0.04701329492905313,0.09553694419258284,0.8352753582220962,0.5597834960041026,0.812189830125047,0.26167485377240396,0.8721045717567686,0.07011708058438743
cristallo,0.7163318055137783,0.24938205439059113,0.04598257972023711,0.035937731199829494,0.04281208144655232,0.3706446198096885,0.07815458380101227,0.24875136447734544
cristianesimo,0.3937360839734095,0.5018399400596423,0.4706515278358135,0.49590869288008543,0.36683155363765374,0.2959433953215425,0.3244155244665816,0.4414463419288353
cristiano,0.37718888358711355,0.6750051883302718,0.14847610304278017,0.12381080956503962,0.1546942485669155,0.3926738523683095,0.2591058373407571,0.6991304923108064
criterio,0.11761190263411296,0.5348994231979234,0.21523680452701283,0.12124620381632323,0.23006714959894187,0.21930172153357794,0.3748539146963974,0.20056197607777235
critica,0.3517618627562985,0.6513575464124943,0.506983160602034,0.44668328420850467,0.5583097116934714,0.6187323744367067,0.5155764173717677,0.36537405450486055
criticare,0.29651320322535696,0.4389416242057117,0.7407528243949102,0.3623825584394351,0.47294603593589035,0.34809665945005414,0.41025652201187934,0.3729929748617822
critico,0.4166870103259489,0.61605335356292,0.5083499404376757,0.37938562411981747,0.4226579748292557,0.5927534298190477,0.6733937931646904,0.675733990547616
crocchetta,0.6387606711660354,0.3962394366913022,0.046596645909601275,0.036740977549659576,0.053707131387029615,0.3057789988926671,0.0800760651604516,0.23465022366184649
croce,0.03923181225983842,0.08445494038934533,0.45398154484334563,0.4414099922957587,0.4188617638632165,0.16651794115029292,0.4108465120804587,0.061297198702076706
crociata,0.09410706467696446,0.23861005589498713,0.8238881359377419,0.7493764617934162,0.5348145656206934,0.22302432747301146,0.652572923014465,0.12455873324543472
crogiolo,0.541395679440769,0.30683852122506805,0.20805723401809648,0.23558043941152038,0.11920683392213122,0.527368267237372,0.3322578143107293,0.2706964738872823
crollare,0.06485537722249185,0.24335826517812764,0.4102504222385512,0.19386363526922332,0.8414757751354706,0.27487248249396756,0.7778347033151709,0.09967087741754743
cronaca,0.17568678832473744,0.32274873965852463,0.38147821809835236,0.3466218943136685,0.5270132451671652,0.7255324909455755,0.6398965182076337,0.3004923821338716
cronico,0.1559685331505997,0.4309468983738561,0.5597192776839461,0.4107595536076537,0.4577996662198931,0.28715348023282516,0.5457371800144128,0.2117475769316738
cronoprogramma,0.1947806441177271,0.815929658569577,0.05649459416370638,0.03974083557071373,0.07649408008886463,0.2220299784644046,0.08915666604151248,0.39296442185776836
cruccio,0.06066948032828377,0.2739472513162228,0.7232632787282034,0.3569496817947168,0.7596470809805065,0.19037080877885834,0.6797979194419765,0.10054737569839
cruda,0.0699287007323097,0.1996621488309018,0.3707243714850872,0.6814720004787893,0.21207135269474947,0.2653069826599842,0.4580525115160262,0.13544667844640168
crudele,0.04627674423561883,0.11759511678893934,0.9049514316164949,0.8655641922314734,0.8424968021148793,0.19844106559472335,0.7753928381473167,0.09548047697577586
crudo,0.14304948013134025,0.21753669744384996,0.4396057320631212,0.6780782321597693,0.37279298156176865,0.4251551905459084,0.439763741050393,0.15741030013327503
cubetto,0.275135164068379,0.4587177938670944,0.09418028859578427,0.06623915122167479,0.07945144131846721,0.48700165511886623,0.13598942304858533,0.21895612226365976
cubo,0.2139643831173052,0.21493124731396376,0.15898526987378736,0.26549708468456945,0.5002803282321546,0.15768779140506295,0.15981119419320136,0.13575989289035856
cucchiaio,0.4711464118205422,0.46709349610114936,0.05881678129747457,0.04250861350645579,0.07267591952839993,0.2945761833501058,0.10011608294499103,0.5108128989027421
cucciolo,0.9544563011754117,0.6469058225965669,0.06277223188376826,0.046701851929168404,0.06658008270409661,0.53711571939403,0.10369695453615406,0.5100394871421615
cucina,0.6911390724462316,0.6861108318402133,0.17011045355711682,0.08079644497680907,0.1714507489618712,0.5995587756048026,0.18088851953274945,0.5526481743352964
cucinare,0.9121280966360186,0.737679501909528,0.10650954406427703,0.05818134947862521,0.07743244256812003,0.6054983546396093,0.14709084917434884,0.3896703285090495
cucire,0.572209131070097,0.7220596525798904,0.09638744428192088,0.04538852944036845,0.07978342874189208,0.2567612063233297,0.09635795570122335,0.547188318005133
cuffia,0.5942743710472355,0.41005559919045553,0.15281595850613938,0.08855587157978483,0.27514164974670247,0.3325134763850436,0.1330192467530693,0.24052069096081566
cugino,0.6834539510816491,0.3660995122202375,0.048611306991078844,0.035303747105197396,0.05586438335763545,0.33992895715937027,0.08593028471665493,0.6949865598334009
culo,0.6993445118812176,0.7945701731363304,0.15023999175212333,0.2219945370426521,0.1348999575813384,0.7560964377121767,0.21486698163345186,0.5165839522907468
culto,0.5553601564987443,0.7073792080257594,0.17357660441885603,0.2546370645907276,0.2819284942246218,0.34704984743992096,0.4299563107597143,0.7657700829053806
cultura,0.8065632131525436,0.7201144231749261,0.2307680877627129,0.11795797598091869,0.2938003147189501,0.5969295481349448,0.1779958939514302,0.8654424766543869
culturale,0.6202056441459349,0.7509180673684128,0.09217774994133339,0.06838072010855803,0.18715542516325276,0.6446463941337894,0.13895213374296644,0.7446235531632065
cuocere,0.672543048543673,0.7030000393437976,0.11562533531618761,0.09583315051249856,0.12078922293290309,0.4941585193988992,0.12416583416381753,0.7404137323228233
cuoco,0.754338717848548,0.6776741113133782,0.07199977996382666,0.051433386408315296,0.07499646956617569,0.5754620872249582,0.11645215323886009,0.7441053159221391
cuore,0.7644305772662474,0.2253929634239291,0.3844762387571446,0.1772392525402766,0.6310955996326608,0.2397685186330804,0.3695789579162686,0.35466696581673635
cupa,0.04487259937715753,0.10857317455633497,0.3346244206464447,0.2142108739560948,0.9063143756905621,0.16972580704754528,0.47372434067678604,0.06727579547658073
cupezza,0.04846036164188503,0.07850719839732648,0.26004387507503046,0.24677724177420876,0.8988618550569324,0.20248932122154972,0.5149757826074401,0.09949401634250526
cupo,0.1075411788049593,0.25152096554133785,0.5090050692192505,0.3355145040596999,0.9085768828619563,0.22027826042078044,0.8372927883882503,0.2666221139987894
